Image1,Image2,label
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/6.png,1
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/2.png,1
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/3.png,1
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/1.png,1
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/4.png,1
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/5.png,1
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/6.png,1
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/2.png,1
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/3.png,1
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/1.png,1
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/4.png,1
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/5.png,1
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/6.png,1
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/2.png,1
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/3.png,1
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/1.png,1
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/4.png,1
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/5.png,1
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/6.png,1
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/2.png,1
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/3.png,1
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/91/1.png,1
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/9.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/16.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/12.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/20.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/18.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/4.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/7.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/6.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/9.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/16.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/12.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/20.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/18.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/4.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/7.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/6.png,0
UTSig_balanced_skilled_opposite/Genuine/91/2.png,UTSig_balanced_skilled_opposite/Genuine/91/2.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Opposite Hand/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/16.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/26.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/18.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/19.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/4.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/5.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/4.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/5.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/6.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/2.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/3.png,1
UTSig_balanced_skilled_opposite/Genuine/65/1.png,UTSig_balanced_skilled_opposite/Forgery/Skilled/65/1.png,1
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/8.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/17.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/16.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/26.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/18.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/19.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/4.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/5.png,0
UTSig_balanced_skilled_opposite/Genuine/65/8.png,UTSig_balanced_skilled_opposite/Genuine/65/1.png,0
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Genuine/65/8.png,0
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Genuine/65/17.png,0
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Genuine/65/16.png,0
UTSig_balanced_skilled_opposite/Genuine/65/17.png,UTSig_balanced_skilled_opposite/Genuine/65/26.png,0
